date,electricity_kwh,diesel_liter,natural_gas_m3,cement_ton,steel_ton,plastic_kg,production_units,operating_hours,capacity_utilization,co2_emission,energy_intensity,fuel_intensity,material_intensity,load_efficiency,day_ahead,predicted_co2_kg,estimated
2051-05-18,18558.765714285713,65.18857142857142,562.5142857142857,15.245714285714286,6.834285714285714,464.5737142857143,4111.085714285714,22,45.4,41475.99,4.5143222506393865,28.531948051948053,0.005483849104859335,186.86753246753244,18,43968.24,1
2051-05-18,18609.19714285714,65.36571428571429,564.0428571428571,15.287142857142857,6.852857142857143,465.8361428571429,4122.257142857143,22,45.4,41475.99,4.514322250639386,28.609480519480517,0.0054838491048593355,187.37532467532466,19,44116.94,1
2051-05-18,18659.628571428573,65.54285714285714,565.5714285714286,15.32857142857143,6.871428571428572,467.09857142857146,4133.428571428572,22,45.4,41475.99,4.5143222506393865,28.687012987012984,0.0054838491048593355,187.88311688311688,20,44275.82,1
2051-05-18,18710.06,65.72,567.1,15.370000000000001,6.890000000000001,468.36100000000005,4144.6,22,45.4,41475.99,4.5143222506393865,28.764545454545456,0.0054838491048593355,188.3909090909091,21,44349.28,1
2051-05-18,18760.49142857143,65.89714285714287,568.6285714285715,15.411428571428573,6.908571428571429,469.62342857142863,4155.771428571429,22,45.4,41475.99,4.514322250639386,28.842077922077923,0.005483849104859334,188.89870129870133,22,44433.7,1
2051-05-18,18810.922857142854,66.07428571428571,570.1571428571428,15.452857142857141,6.927142857142856,470.8858571428571,4166.942857142857,22,45.4,41475.99,4.514322250639386,28.919610389610387,0.005483849104859334,189.4064935064935,23,44442.92,1
2051-05-18,18861.354285714286,66.25142857142856,571.6857142857142,15.494285714285713,6.945714285714285,472.1482857142857,4178.114285714286,22,45.4,41475.99,4.514322250639386,28.997142857142855,0.005483849104859335,189.9142857142857,24,44597.74,1
2051-05-18,18911.785714285714,66.42857142857143,573.2142857142857,15.535714285714285,6.964285714285714,473.4107142857143,4189.285714285714,22,45.4,41475.99,4.5143222506393865,29.074675324675322,0.0054838491048593355,190.4220779220779,25,44627.82,1
2051-05-18,18962.217142857142,66.60571428571428,574.7428571428571,15.577142857142857,6.982857142857143,474.67314285714286,4200.457142857143,22,45.4,41475.99,4.5143222506393865,29.15220779220779,0.005483849104859335,190.92987012987012,26,44651.8,1
2051-05-18,19012.648571428574,66.78285714285714,576.2714285714286,15.618571428571428,7.001428571428572,475.93557142857145,4211.628571428571,22,45.4,41475.99,4.5143222506393865,29.229740259740257,0.0054838491048593355,191.43766233766235,27,44724.62,1
2051-05-18,19063.08,66.96000000000001,577.8000000000001,15.66,7.0200000000000005,477.19800000000004,4222.8,22,45.4,41475.99,4.5143222506393865,29.307272727272732,0.0054838491048593355,191.94545454545457,28,44781.58,1
2051-05-18,19113.511428571426,67.13714285714285,579.3285714285714,15.70142857142857,7.038571428571428,478.46042857142857,4233.971428571428,22,45.4,41475.99,4.5143222506393865,29.384805194805196,0.005483849104859335,192.45324675324673,29,44968.96,1
2051-05-18,19163.942857142854,67.3142857142857,580.8571428571428,15.742857142857142,7.057142857142857,479.72285714285715,4245.142857142857,22,45.4,41475.99,4.514322250639386,29.462337662337656,0.005483849104859335,192.96103896103895,30,44981.52,1
2051-05-18,19214.374285714286,67.49142857142857,582.3857142857142,15.784285714285714,7.075714285714286,480.98528571428574,4256.314285714286,22,45.4,41475.99,4.5143222506393865,29.53987012987013,0.0054838491048593355,193.46883116883117,31,45060.3,1
2051-05-18,19264.805714285714,67.66857142857143,583.9142857142857,15.825714285714286,7.094285714285714,482.2477142857143,4267.4857142857145,22,45.4,41475.99,4.514322250639386,29.6174025974026,0.0054838491048593355,193.9766233766234,32,45061.22,1
2051-05-18,19315.237142857142,67.84571428571428,585.4428571428572,15.867142857142857,7.112857142857143,483.5101428571429,4278.657142857143,22,45.4,41475.99,4.514322250639386,29.694935064935066,0.005483849104859335,194.48441558441561,33,45365.98,1
2051-05-18,19365.668571428574,68.02285714285715,586.9714285714286,15.90857142857143,7.131428571428572,484.7725714285715,4289.828571428571,22,45.4,41475.99,4.514322250639387,29.772467532467534,0.0054838491048593355,194.99220779220778,34,45388.92,1
2051-05-18,19416.100000000002,68.2,588.5,15.950000000000001,7.15,486.0350000000001,4301.0,22,45.4,41475.99,4.5143222506393865,29.85,0.0054838491048593355,195.5,35,45751.06,1
2051-05-18,19466.531428571427,68.37714285714286,590.0285714285714,15.99142857142857,7.168571428571428,487.29742857142855,4312.171428571428,22,45.4,41475.99,4.5143222506393865,29.927532467532465,0.005483849104859335,196.00779220779216,36,45822.92,1
2051-05-18,19516.962857142855,68.55428571428571,591.5571428571428,16.032857142857143,7.187142857142857,488.55985714285714,4323.342857142857,22,45.4,41475.99,4.5143222506393865,30.005064935064933,0.0054838491048593355,196.51558441558439,37,45852.38,1
2051-05-18,19567.394285714287,68.73142857142857,593.0857142857143,16.074285714285715,7.2057142857142855,489.8222857142857,4334.5142857142855,22,45.4,41475.99,4.5143222506393865,30.0825974025974,0.0054838491048593355,197.0233766233766,38,45967.04,1
2051-05-18,19617.825714285715,68.90857142857143,594.6142857142858,16.115714285714287,7.224285714285714,491.0847142857143,4345.685714285714,22,45.4,41475.99,4.5143222506393865,30.160129870129875,0.0054838491048593355,197.53116883116883,39,46012.34,1
2051-05-18,19668.257142857143,69.08571428571429,596.1428571428571,16.15714285714286,7.242857142857143,492.3471428571429,4356.857142857143,22,45.4,41475.99,4.514322250639386,30.237662337662336,0.005483849104859335,198.03896103896105,40,46060.68,1
2051-05-18,19718.688571428575,69.26285714285714,597.6714285714286,16.19857142857143,7.261428571428572,493.6095714285715,4368.028571428572,22,45.4,41475.99,4.5143222506393865,30.315194805194803,0.005483849104859335,198.54675324675327,41,46146.19,1
2051-05-18,19769.120000000003,69.44000000000001,599.2,16.240000000000002,7.280000000000001,494.87200000000007,4379.200000000001,22,45.4,41475.99,4.514322250639386,30.392727272727278,0.0054838491048593355,199.0545454545455,42,46159.82,1
2051-05-18,19819.551428571427,69.61714285714285,600.7285714285714,16.28142857142857,7.298571428571428,496.13442857142854,4390.371428571429,22,45.4,41475.99,4.514322250639386,30.47025974025974,0.005483849104859335,199.56233766233765,43,46191.62,1
2051-05-18,19869.982857142855,69.7942857142857,602.2571428571429,16.322857142857142,7.317142857142857,497.39685714285713,4401.5428571428565,22,45.4,41475.99,4.5143222506393865,30.54779220779221,0.0054838491048593355,200.07012987012985,44,46263.4,1
2051-05-18,19920.414285714287,69.97142857142858,603.7857142857143,16.364285714285714,7.335714285714285,498.6592857142857,4412.714285714285,22,45.4,41475.99,4.5143222506393865,30.625324675324677,0.0054838491048593355,200.57792207792207,45,46388.08,1
2051-05-18,19970.845714285715,70.14857142857143,605.3142857142857,16.405714285714286,7.354285714285714,499.9217142857143,4423.885714285714,22,45.4,41475.99,4.5143222506393865,30.702857142857145,0.0054838491048593355,201.0857142857143,46,46509.41,1
2051-05-18,20021.277142857143,70.32571428571428,606.8428571428572,16.447142857142858,7.372857142857143,501.1841428571429,4435.057142857143,22,45.4,41475.99,4.5143222506393865,30.780389610389612,0.005483849104859335,201.5935064935065,47,46631.17,1
2051-05-18,20071.70857142857,70.50285714285715,608.3714285714286,16.48857142857143,7.391428571428572,502.4465714285715,4446.228571428572,22,45.4,41475.99,4.514322250639386,30.85792207792208,0.0054838491048593355,202.1012987012987,48,46636.14,1
2051-05-18,20122.140000000003,70.68,609.9000000000001,16.53,7.410000000000001,503.70900000000006,4457.400000000001,22,45.4,41475.99,4.5143222506393865,30.93545454545455,0.005483849104859335,202.60909090909092,49,46921.68,1
2051-05-18,20172.571428571428,70.85714285714285,611.4285714285714,16.57142857142857,7.428571428571428,504.9714285714286,4468.571428571428,22,45.4,41475.99,4.5143222506393865,31.012987012987015,0.005483849104859335,203.11688311688312,50,46932.57,1
2051-05-18,20223.002857142856,71.03428571428572,612.9571428571428,16.61285714285714,7.447142857142857,506.2338571428572,4479.742857142857,22,45.4,41475.99,4.514322250639386,31.09051948051948,0.005483849104859335,203.62467532467534,51,46920.87,1
2051-05-18,20273.434285714287,71.21142857142857,614.4857142857143,16.654285714285713,7.465714285714286,507.49628571428576,4490.914285714286,22,45.4,41475.99,4.5143222506393865,31.168051948051946,0.005483849104859334,204.13246753246756,52,47148.48,1
2051-05-18,20323.865714285716,71.38857142857142,616.0142857142857,16.695714285714285,7.484285714285715,508.75871428571435,4502.085714285715,22,45.4,41475.99,4.514322250639386,31.245584415584414,0.005483849104859335,204.64025974025978,53,47804.16,1
2051-05-18,20374.297142857144,71.5657142857143,617.5428571428572,16.737142857142857,7.502857142857144,510.02114285714293,4513.257142857143,22,45.4,41475.99,4.5143222506393865,31.323116883116885,0.0054838491048593355,205.14805194805194,54,47885.48,1
2051-05-18,20424.728571428568,71.74285714285713,619.0714285714286,16.77857142857143,7.5214285714285705,511.2835714285714,4524.428571428571,22,45.4,41475.99,4.5143222506393865,31.40064935064935,0.0054838491048593355,205.6558441558441,55,47862.64,1
2051-05-18,20475.16,71.92,620.5999999999999,16.82,7.539999999999999,512.5459999999999,4535.599999999999,22,45.4,41475.99,4.5143222506393865,31.478181818181813,0.0054838491048593355,206.16363636363633,56,48019.35,1
2051-05-18,20525.591428571428,72.09714285714286,622.1285714285714,16.861428571428572,7.558571428571428,513.8084285714285,4546.771428571428,22,45.4,41475.99,4.5143222506393865,31.555714285714284,0.005483849104859336,206.67142857142855,57,48025.36,1
2051-05-18,20576.022857142856,72.27428571428571,623.6571428571428,16.902857142857144,7.577142857142857,515.0708571428571,4557.942857142857,22,45.4,41475.99,4.514322250639386,31.633246753246752,0.005483849104859335,207.17922077922077,58,48035.66,1
2051-05-18,20626.454285714288,72.45142857142858,625.1857142857143,16.944285714285716,7.595714285714286,516.3332857142858,4569.114285714286,22,45.4,41475.99,4.5143222506393865,31.71077922077922,0.0054838491048593355,207.687012987013,59,48014.28,1
2051-05-18,20676.885714285716,72.62857142857143,626.7142857142858,16.985714285714288,7.614285714285715,517.5957142857144,4580.285714285715,22,45.4,41475.99,4.5143222506393865,31.78831168831169,0.0054838491048593355,208.1948051948052,60,48018.52,1
2051-05-18,20727.317142857144,72.80571428571429,628.2428571428572,17.02714285714286,7.6328571428571435,518.858142857143,4591.4571428571435,22,45.4,41475.99,4.514322250639386,31.86584415584416,0.0054838491048593355,208.70259740259743,61,48126.81,1
2051-05-18,20777.74857142857,72.98285714285714,629.7714285714285,17.068571428571428,7.651428571428571,520.1205714285715,4602.628571428571,22,45.4,41475.99,4.514322250639386,31.94337662337662,0.005483849104859335,209.2103896103896,62,48158.66,1
2051-05-18,20828.18,73.16,631.3,17.11,7.67,521.383,4613.8,22,45.4,41475.99,4.514322250639386,32.020909090909086,0.0054838491048593355,209.71818181818182,63,48275.44,1
2051-05-18,20878.61142857143,73.33714285714285,632.8285714285714,17.15142857142857,7.688571428571429,522.6454285714286,4624.971428571428,22,45.4,41475.99,4.5143222506393865,32.09844155844156,0.0054838491048593355,210.225974025974,64,48446.49,1
2051-05-18,20929.042857142857,73.51428571428572,634.3571428571429,17.192857142857143,7.707142857142857,523.9078571428572,4636.142857142857,22,45.4,41475.99,4.5143222506393865,32.17597402597403,0.005483849104859335,210.73376623376623,65,48458.0,1
2051-05-18,20979.474285714285,73.69142857142857,635.8857142857144,17.234285714285715,7.725714285714286,525.1702857142858,4647.314285714286,22,45.4,41475.99,4.514322250639386,32.2535064935065,0.0054838491048593355,211.24155844155845,66,48515.01,1
2051-05-18,21029.905714285716,73.86857142857143,637.4142857142857,17.275714285714287,7.744285714285715,526.4327142857144,4658.4857142857145,22,45.4,41475.99,4.5143222506393865,32.331038961038956,0.0054838491048593355,211.74935064935065,67,48523.08,1
2051-05-18,21080.337142857144,74.0457142857143,638.9428571428572,17.31714285714286,7.762857142857143,527.695142857143,4669.657142857143,22,45.4,41475.99,4.5143222506393865,32.408571428571435,0.0054838491048593355,212.25714285714287,68,48536.88,1
2051-05-18,21130.76857142857,74.22285714285714,640.4714285714285,17.358571428571427,7.781428571428571,528.9575714285714,4680.828571428571,22,45.4,41475.99,4.514322250639386,32.48610389610389,0.005483849104859335,212.76493506493506,69,48576.76,1
2051-05-18,21181.2,74.39999999999999,642.0,17.4,7.8,530.22,4692.0,22,45.4,41475.99,4.5143222506393865,32.56363636363636,0.005483849104859335,213.27272727272728,70,48708.74,1
2051-05-18,21231.63142857143,74.57714285714286,643.5285714285715,17.44142857142857,7.8185714285714285,531.4824285714286,4703.171428571429,22,45.4,41475.99,4.514322250639386,32.641168831168834,0.005483849104859335,213.7805194805195,71,48710.6,1
2051-05-18,21282.062857142857,74.75428571428571,645.0571428571428,17.482857142857142,7.837142857142857,532.7448571428572,4714.342857142858,22,45.4,41475.99,4.514322250639386,32.7187012987013,0.005483849104859335,214.28831168831172,72,48799.36,1
2051-05-18,21332.494285714285,74.93142857142857,646.5857142857143,17.524285714285714,7.855714285714286,534.0072857142858,4725.5142857142855,22,45.4,41475.99,4.5143222506393865,32.79623376623377,0.005483849104859335,214.7961038961039,73,48800.48,1
2051-05-18,21382.925714285717,75.10857142857144,648.1142857142858,17.565714285714286,7.8742857142857146,535.2697142857144,4736.685714285714,22,45.4,41475.99,4.5143222506393865,32.87376623376623,0.0054838491048593355,215.3038961038961,74,49050.38,1
2051-05-18,21433.35714285714,75.28571428571428,649.6428571428571,17.607142857142854,7.892857142857142,536.5321428571428,4747.857142857142,22,45.4,41475.99,4.5143222506393865,32.9512987012987,0.0054838491048593355,215.81168831168827,75,49202.42,1
2051-05-18,21483.78857142857,75.46285714285713,651.1714285714286,17.64857142857143,7.911428571428571,537.7945714285714,4759.028571428571,22,45.4,41475.99,4.5143222506393865,33.02883116883117,0.0054838491048593355,216.3194805194805,76,49204.58,1
2051-05-18,21534.22,75.64,652.6999999999999,17.69,7.93,539.057,4770.2,22,45.4,41475.99,4.5143222506393865,33.10636363636363,0.0054838491048593355,216.8272727272727,77,49262.52,1
2051-05-18,21584.65142857143,75.81714285714285,654.2285714285714,17.731428571428573,7.948571428571428,540.3194285714286,4781.371428571429,22,45.4,41475.99,4.5143222506393865,33.1838961038961,0.0054838491048593355,217.33506493506493,78,49240.74,1
2051-05-18,21635.082857142857,75.99428571428572,655.7571428571429,17.772857142857145,7.967142857142857,541.5818571428572,4792.542857142857,22,45.4,41475.99,4.514322250639386,33.261428571428574,0.0054838491048593355,217.84285714285716,79,49263.16,1
2051-05-18,21685.514285714286,76.17142857142858,657.2857142857143,17.814285714285717,7.985714285714286,542.8442857142858,4803.714285714286,22,45.4,41475.99,4.514322250639386,33.33896103896104,0.0054838491048593355,218.35064935064938,80,49267.52,1
2051-05-18,21735.945714285714,76.34857142857142,658.8142857142857,17.855714285714285,8.004285714285714,544.1067142857142,4814.885714285714,22,45.4,41475.99,4.5143222506393865,33.4164935064935,0.0054838491048593355,218.85844155844154,81,49254.67,1
2051-05-18,21786.37714285714,76.52571428571429,660.3428571428572,17.897142857142857,8.022857142857143,545.3691428571428,4826.057142857143,22,45.4,41475.99,4.514322250639386,33.49402597402597,0.0054838491048593355,219.36623376623376,82,49261.4,1
2051-05-18,21836.80857142857,76.70285714285714,661.8714285714285,17.93857142857143,8.041428571428572,546.6315714285714,4837.228571428571,22,45.4,41475.99,4.5143222506393865,33.57155844155844,0.0054838491048593355,219.87402597402595,83,49314.72,1
2051-05-18,21887.24,76.88,663.4,17.98,8.06,547.894,4848.4,22,45.4,41475.99,4.5143222506393865,33.64909090909091,0.0054838491048593355,220.38181818181818,84,49352.41,1
2051-05-18,21937.67142857143,77.05714285714286,664.9285714285714,18.021428571428572,8.07857142857143,549.1564285714286,4859.571428571428,22,45.4,41475.99,4.5143222506393865,33.72662337662337,0.0054838491048593355,220.8896103896104,85,49370.56,1
2051-05-18,21988.102857142858,77.23428571428572,666.4571428571429,18.062857142857144,8.097142857142858,550.4188571428572,4870.742857142857,22,45.4,41475.99,4.5143222506393865,33.80415584415585,0.005483849104859336,221.3974025974026,86,49462.4,1
2051-05-18,22038.534285714286,77.41142857142857,667.9857142857144,18.104285714285716,8.115714285714287,551.6812857142858,4881.914285714286,22,45.4,41475.99,4.514322250639386,33.881688311688315,0.005483849104859335,221.9051948051948,87,49506.67,1
2051-05-18,22088.965714285714,77.58857142857143,669.5142857142856,18.145714285714284,8.134285714285713,552.9437142857142,4893.085714285714,22,45.4,41475.99,4.5143222506393865,33.95922077922077,0.005483849104859335,222.412987012987,88,49530.48,1
2051-05-18,22139.397142857142,77.76571428571428,671.0428571428571,18.187142857142856,8.152857142857142,554.2061428571428,4904.257142857143,22,45.4,41475.99,4.5143222506393865,34.03675324675324,0.005483849104859335,222.92077922077922,89,49596.6,1
2051-05-18,22189.82857142857,77.94285714285714,672.5714285714286,18.228571428571428,8.17142857142857,555.4685714285714,4915.428571428572,22,45.4,41475.99,4.514322250639386,34.114285714285714,0.005483849104859335,223.42857142857144,90,49596.6,1
2051-05-18,22240.26,78.12,674.1,18.27,8.19,556.731,4926.6,22,45.4,41475.99,4.514322250639386,34.191818181818185,0.005483849104859335,223.93636363636367,91,49622.81,1
2051-05-18,22290.69142857143,78.29714285714286,675.6285714285715,18.31142857142857,8.208571428571428,557.9934285714286,4937.771428571429,22,45.4,41475.99,4.514322250639386,34.26935064935065,0.005483849104859335,224.44415584415586,92,49783.08,1
2051-05-18,22341.12285714286,78.47428571428571,677.1571428571428,18.352857142857143,8.227142857142857,559.2558571428572,4948.942857142857,22,45.4,41475.99,4.5143222506393865,34.34688311688312,0.005483849104859335,224.95194805194805,93,49798.16,1
2051-05-18,22391.554285714286,78.65142857142858,678.6857142857143,18.394285714285715,8.245714285714286,560.5182857142858,4960.114285714286,22,45.4,41475.99,4.5143222506393865,34.424415584415584,0.005483849104859335,225.45974025974027,94,49860.7,1
2051-05-18,22441.985714285714,78.82857142857142,680.2142857142857,18.435714285714283,8.264285714285714,561.7807142857142,4971.285714285714,22,45.4,41475.99,4.5143222506393865,34.50194805194805,0.005483849104859335,225.96753246753244,95,49881.56,1
2051-05-18,22492.417142857143,79.00571428571428,681.7428571428571,18.477142857142855,8.282857142857143,563.0431428571428,4982.457142857143,22,45.4,41475.99,4.5143222506393865,34.57948051948052,0.0054838491048593355,226.47532467532466,96,50021.4,1
2051-05-18,22542.84857142857,79.18285714285715,683.2714285714286,18.518571428571427,8.301428571428572,564.3055714285714,4993.628571428571,22,45.4,41475.99,4.5143222506393865,34.65701298701299,0.0054838491048593355,226.98311688311688,97,50017.14,1
2051-05-18,22593.28,79.36,684.8000000000001,18.56,8.32,565.5680000000001,5004.8,22,45.4,41475.99,4.514322250639386,34.73454545454546,0.005483849104859335,227.4909090909091,98,50044.22,1
2051-05-18,22643.71142857143,79.53714285714287,686.3285714285714,18.60142857142857,8.338571428571429,566.8304285714287,5015.971428571429,22,45.4,41475.99,4.5143222506393865,34.81207792207792,0.005483849104859334,227.99870129870132,99,50035.19,1
2051-05-18,22694.142857142855,79.71428571428571,687.8571428571428,18.642857142857142,8.357142857142856,568.0928571428572,5027.142857142857,22,45.4,41475.99,4.514322250639386,34.88961038961038,0.0054838491048593355,228.50649350649348,100,50069.64,1
2051-05-18,22744.574285714287,79.89142857142858,689.3857142857144,18.684285714285718,8.375714285714286,569.3552857142859,5038.314285714287,22,45.4,41475.99,4.514322250639386,34.96714285714286,0.005483849104859335,229.01428571428576,101,50067.29,1
2051-05-18,22795.005714285715,80.06857142857143,690.9142857142857,18.725714285714286,8.394285714285713,570.6177142857143,5049.4857142857145,22,45.4,41475.99,4.5143222506393865,35.044675324675325,0.005483849104859335,229.52207792207793,102,50198.73,1
2051-05-18,22845.437142857143,80.24571428571429,692.4428571428572,18.767142857142858,8.412857142857142,571.8801428571429,5060.657142857142,22,45.4,41475.99,4.5143222506393865,35.122207792207796,0.0054838491048593355,230.02987012987012,103,50256.08,1
2051-05-18,22895.86857142857,80.42285714285714,693.9714285714285,18.80857142857143,8.431428571428572,573.1425714285715,5071.828571428571,22,45.4,41475.99,4.5143222506393865,35.19974025974025,0.005483849104859336,230.53766233766234,104,50439.96,1
2051-05-18,22946.3,80.60000000000001,695.5,18.85,8.450000000000001,574.4050000000001,5083.0,22,45.4,41475.99,4.514322250639386,35.27727272727273,0.0054838491048593355,231.04545454545453,105,50451.78,1
2051-05-18,22996.73142857143,80.77714285714286,697.0285714285715,18.891428571428573,8.46857142857143,575.6674285714287,5094.171428571429,22,45.4,41475.99,4.5143222506393865,35.354805194805195,0.0054838491048593355,231.55324675324675,106,50463.99,1
2051-05-18,23047.162857142856,80.9542857142857,698.5571428571428,18.93285714285714,8.487142857142857,576.9298571428571,5105.342857142857,22,45.4,41475.99,4.5143222506393865,35.43233766233766,0.0054838491048593355,232.06103896103895,107,50499.57,1
2051-05-18,23097.594285714284,81.13142857142857,700.0857142857143,18.974285714285713,8.505714285714285,578.1922857142857,5116.5142857142855,22,45.4,41475.99,4.514322250639386,35.50987012987013,0.005483849104859335,232.56883116883117,108,50488.46,1
2051-05-18,23148.025714285715,81.30857142857143,701.6142857142856,19.015714285714285,8.524285714285714,579.4547142857143,5127.685714285714,22,45.4,41475.99,4.5143222506393865,35.587402597402594,0.005483849104859335,233.0766233766234,109,50562.62,1
2051-05-18,23198.457142857143,81.48571428571428,703.1428571428571,19.057142857142857,8.542857142857143,580.7171428571429,5138.857142857143,22,45.4,41475.99,4.5143222506393865,35.664935064935065,0.0054838491048593355,233.5844155844156,110,50679.26,1
2051-05-18,23248.88857142857,81.66285714285715,704.6714285714286,19.09857142857143,8.561428571428571,581.9795714285715,5150.028571428572,22,45.4,41475.99,4.514322250639386,35.74246753246753,0.005483849104859335,234.0922077922078,111,50674.4,1
2051-05-18,23299.32,81.84,706.2,19.14,8.58,583.2420000000001,5161.2,22,45.4,41475.99,4.5143222506393865,35.82,0.005483849104859335,234.6,112,50933.73,1
2051-05-18,23349.75142857143,82.01714285714286,707.7285714285715,19.181428571428572,8.598571428571429,584.5044285714287,5172.371428571429,22,45.4,41475.99,4.5143222506393865,35.89753246753247,0.0054838491048593355,235.10779220779222,113,50955.42,1
2051-05-18,23400.182857142856,82.19428571428571,709.2571428571428,19.22285714285714,8.617142857142856,585.7668571428571,5183.5428571428565,22,45.4,41475.99,4.5143222506393865,35.97506493506493,0.0054838491048593355,235.61558441558438,114,51325.36,1
2051-05-18,23450.614285714284,82.37142857142857,710.7857142857142,19.264285714285712,8.635714285714286,587.0292857142857,5194.714285714285,22,45.4,41475.99,4.5143222506393865,36.0525974025974,0.0054838491048593355,236.1233766233766,115,51357.12,1
2051-05-18,23501.045714285712,82.54857142857142,712.3142857142857,19.305714285714284,8.654285714285715,588.2917142857143,5205.885714285714,22,45.4,41475.99,4.514322250639386,36.13012987012987,0.0054838491048593355,236.63116883116882,116,51370.56,1
2051-05-18,23551.477142857144,82.72571428571429,713.8428571428572,19.347142857142856,8.672857142857143,589.5541428571429,5217.057142857143,22,45.4,41475.99,4.5143222506393865,36.207662337662335,0.005483849104859335,237.13896103896104,117,51360.28,1
2051-05-18,23601.908571428572,82.90285714285714,715.3714285714286,19.388571428571428,8.691428571428572,590.8165714285715,5228.228571428572,22,45.4,41475.99,4.514322250639386,36.285194805194806,0.005483849104859335,237.64675324675326,118,51405.68,1
2051-05-18,23652.34,83.08,716.9000000000001,19.43,8.71,592.0790000000001,5239.400000000001,22,45.4,41475.99,4.514322250639386,36.36272727272728,0.005483849104859335,238.15454545454548,119,51434.35,1
2051-05-18,23702.771428571432,83.25714285714287,718.4285714285714,19.47142857142857,8.72857142857143,593.3414285714287,5250.571428571429,22,45.4,41475.99,4.5143222506393865,36.44025974025974,0.005483849104859335,238.6623376623377,120,51428.4,1
